RID;class_1;class_2;class_3;cover_water;cover_shells;cover_rock;cover_channels;cover_uca;cover_macroalgae;uca_class;greeness;mangrove;area_ha;perc_finos;class_name;classname;finalclass;uca;SAR_VV;SAR_VH;B02_10;B03_10;B04_10;B08_10;B05_10;B06_10;B07_10;B08a_10;B09_10;B11_10;B12_10
2514;wet;sandy_mud;NA;35;10;0;0;0;0;-;N;N;0.193;29.1;muddy;muddy;muddy;2;140.7251982;115.6096253;609.8947368;975.6315789;1076.631579;1234.421053;1211.105263;1185.684211;1213.368421;1251.105263;994.6315789;1019.157895;642.7894737
2513;wet;sandy_mud;NA;60;10;0;0;0;0;-;N;N;0.494;24.06;muddy;muddy;muddy;2;146.7737515;134.5079193;578.8367347;927.0816327;1026.285714;1210.44898;1174.653061;1161.183673;1200;1233.326531;1038.408163;960.5714286;586.2244898
2512;wet;muddy_sand;uca;20;0;0;0;100;0;H;N;N;0.124;9.07;sandy_uca;sandy_uca;sandy-with-FBA;1;178.9052099;148.3554292;526.6923077;861.1538462;975.3846154;1129.076923;1093.153846;1095.615385;1130.230769;1163.230769;1042.384615;1098.307692;722.6923077
2511;wet;sandy_mud;NA;70;10;0;0;0;0;-;N;N;0.379;24.45;muddy;muddy;muddy;2;135.3369048;107.3584145;544.7894737;890.5;1011.526316;1207.789474;1170.894737;1171.605263;1201.842105;1233.710526;1049.842105;874.5263158;528.4736842
2508;NA;mud;uca;0;0;0;5;100;0;H;N;N;0.07;56.18;muddy_uca;muddy_uca;muddy-with-FBA;1;201.8762131;148.6070134;620;933.625;1007.375;1105.75;1090;1010.75;1063.25;1089;821.5;984.5;635.25
2523;wet;muddy_sand;NA;15;5;0;5;0;0;-;N;N;0.124;11.48;muddy;muddy;muddy;2;148.0947378;102.5071459;729;1091;1132;1325;1290.916667;1263.166667;1314.666667;1326.666667;1145;1098.75;684.25
2522;wet;sand;NA;2;1;0;0;0;0;-;N;N;0.07;3.28;sandy;sandy;sandy;2;187.5227185;149.07222;714.6666667;1030;1111.333333;1240;1196;1202.333333;1214;1265.666667;1074;1205.666667;780
2521;wet;sand;NA;2;1;0;0;0;0;-;N;N;0.773;3.28;sandy;sandy;sandy;2;199.9169032;120.1023499;700.4358974;1045.294872;1108.987179;1278.076923;1236.782051;1232.474359;1263.5;1294.525641;1104.935897;1170.858974;747.0384615
2520;wet;sand;uca;1;0;0;0;100;0;H;N;N;0.193;6.84;sandy_uca;sandy_uca;sandy-with-FBA;1;151.0699579;130.5545981;576.4;904.2;996.65;1155.4;1130.55;1110.95;1141.4;1172;1003.8;1106.6;731.05
2519;NA;mud;uca;1;0;0;0;100;0;H;N;N;3.09;44.12;muddy_uca;muddy_uca;muddy-with-FBA;1;222.606188;185.5598862;367.316726;679.0320285;830.0035587;993.7295374;952.3309609;947.5800712;978.4092527;1005.099644;856.3879004;945.4448399;619.9857651
2518;wet;sandy_mud;NA;30;1;0;0;0;0;-;N;N;0.008;21.56;muddy;muddy;muddy;2;176.7835329;163.6447326;614;949;1030;1172;1138;1094;1141;1168;981;913;586
2517;wet;sand;uca;0;0;0;0;100;0;M;N;N;0.031;3.48;sandy_uca;sandy_uca;sandy-with-FBA;1;180.8714964;228.9976753;599.5;907.5;1014.5;1145.5;1111.75;1092;1135;1176;1022;1179;772.5
2516;NA;sand;uca;0;10;0;0;100;0;H;N;N;0.031;7.42;sandy_uca;sandy_uca;sandy-with-FBA;1;173.2598139;110.7486278;417.75;763;879.25;1042.5;1011.75;1010.25;1058.75;1089.5;969;1108.25;744.5
2531;wet;sand;NA;0;0;0;0;0;0;-;N;N;0.494;3.61;sandy;sandy;sandy;2;175.7928681;114.4820178;660.8;1027.86;1090.64;1290.76;1235.6;1245.56;1278.66;1316.92;1119.36;1107.84;687.54
2530;NA;muddy_sand;uca;0;0;0;0;0;0;?;N;N;0.008;17.92;muddy_uca;muddy_uca;muddy;2;224.0028564;196.0808789;479;807;945;1108;1065;1038;1085;1094;925;1000;666
2529;wet;muddy_sand;NA;20;0;0;0;0;0;-;N;N;0.07;11.1;muddy;muddy;muddy;2;183.1257866;78.02617967;543.8571429;884.8571429;988.1428571;1179.714286;1143.428571;1148.714286;1183.142857;1193.714286;1028.571429;913.2857143;562.1428571
2528;wet;muddy_sand;uca;0;0;0;0;100;0;M;N;N;0.031;9.4;sandy_uca;sandy_uca;sandy-with-FBA;1;211.5995956;114.5402087;655.3333333;946.3333333;1062.666667;1207.333333;1191.333333;1166;1221.666667;1244;1056.333333;1113.666667;718
2542;wet;sandy_mud;NA;20;0;0;5;0;0;-;N;N;0.07;18.83;muddy;muddy;muddy;2;182.1976675;127.0011332;664.2857143;1002.714286;1086.571429;1287.428571;1260.285714;1265.714286;1288;1292.714286;1097;1011.714286;641
2541;wet;sand;uca;0;10;0;0;100;0;H;N;N;0.07;8.08;sandy_uca;sandy_uca;sandy-with-FBA;1;169.3782709;122.476276;592;903.4285714;1005.142857;1184;1165.857143;1163.714286;1202.714286;1220.571429;1053.714286;1070.285714;696.8571429
2540;NA;muddy_sand;uca;0;5;0;0;100;0;H;N;N;0.07;13.78;muddy_uca;muddy_uca;muddy-with-FBA;1;165.1149964;159.3397654;732.1428571;1071.714286;1173.428571;1338;1295.714286;1301.857143;1315.142857;1337.857143;1023;1059.714286;680.7142857
2539;NA;mud;uca;2;0;0;0;100;0;H;N;N;0.008;NA;muddy_uca;muddy_uca;muddy-with-FBA;1;186.0659435;237.6410333;574;915;1032;1238;1130;1152;1172;1196;1154;1033;657
2538;wet;muddy_sand;macroalgae;20;30;0;0;0;50;-;N;N;0.008;12.68;muddy;muddy;muddy;2;175.4160993;174.4279318;658;1028;1136;1332;1249;1231;1241;1271;938;968;590
2537;wet;muddy_sand;NA;15;30;0;0;0;0;-;N;N;0.031;NA;sandy;sandy;sandy;2;211.689827;156.8638033;712.5;1074;1155;1316;1184;1061;1071;1049;994;868;543
2553;wet;muddy_sand;uca;0;0;0;5;100;0;H;N;N;0.124;10.98;muddy_uca;muddy_uca;muddy-with-FBA;1;172.5862406;132.4513337;524;869.9285714;971.7142857;1113;1112.428571;1108.214286;1116.785714;1150.428571;1017.642857;1051.071429;695.3571429
2552;wet;sand;NA;15;0;0;0;0;0;-;S;N;0.124;2.74;sandy;sandy;sandy;2;162.7774414;127.5296061;670.0909091;1038.272727;1047.909091;1195.090909;1195.090909;1169.636364;1207.818182;1205.272727;1057.545455;1001.545455;648.6363636
2551;wet;sand;uca;1;0;0;0;100;0;L;N;N;0.07;1.94;sandy_uca;sandy_uca;sandy-with-FBA;1;171.4306049;140.5715056;662.375;1028;1026.625;1187.75;1160.5;1151.25;1168.625;1172.125;1021;1034.375;679
2550;wet;sandy_mud;uca;0;0;0;0;100;0;H;N;N;0.07;26.79;muddy_uca;muddy_uca;muddy-with-FBA;1;201.8629993;116.8661638;488.1428571;835;916.7142857;1083.714286;1070.142857;1056.714286;1061.714286;1107.714286;1014.285714;1036.857143;685.2857143
2545;wet;beach_sand;uca;0;0;0;0;100;0;M;N;N;0.626;2.15;beach_sand_uca;beach_sand;sandy-with-FBA;1;179.411841;147.217758;757.4590164;1147.262295;1219.770492;1406.295082;1368.967213;1356.786885;1392.508197;1433;1193.655738;1285.114754;825.6721311
2544;NA;mud;uca;0;0;0;0;100;0;H;N;N;0.07;60.49;muddy_uca;muddy_uca;muddy-with-FBA;1;226.3508039;223.2120235;405;707.5;849.625;1016.625;960.625;977.125;1012.125;1047.75;932.25;923.875;610.125
2543;wet;sand;uca;2;15;0;0;100;0;H;N;N;0.124;7.03;sandy_uca;sandy_uca;sandy-with-FBA;1;232.8633024;103.0666132;637.4615385;962.5384615;1068.153846;1235.384615;1200.461538;1200.615385;1224.769231;1267.076923;1086.230769;1108.461538;727.2307692
2562;wet;sandy_mud;NA;30;0;0;5;0;20;-;S;N;0.773;32.5;muddy;muddy;muddy;2;214.6360885;139.1234211;716.6282051;1047.794872;1097.615385;1286.179487;1281.858974;1292.628205;1304.512821;1278.769231;1051.564103;964.3846154;636.1923077
2561;wet;mud;green;40;0;0;5;0;50;-;S;N;0.124;56.41;muddy;muddy;muddy;2;212.7578088;121.8559592;704.6666667;1041.666667;1071.833333;1297.666667;1274.333333;1301.666667;1321.833333;1285.166667;1049.666667;965.1666667;634.6666667
2559;wet;mud;NA;40;0;0;0;0;0;-;N;N;0.124;NA;muddy;muddy;muddy;2;177.5003901;147.740187;733.3636364;1070.181818;1113.636364;1285.272727;1301;1302;1294.181818;1276.090909;1039;931.1818182;627.9090909
2558;wet;sandy_mud;NA;30;1;0;10;0;0;-;N;N;0.773;31.74;muddy;muddy;muddy;2;178.7548391;121.1729945;729.7662338;1067.064935;1105.74026;1295.636364;1299.493506;1308.363636;1315.155844;1283.246753;1063.090909;947.5324675;636.6233766
2557;wet;mud;green;30;0;0;0;0;50;-;S;N;0.494;59.15;muddy;muddy;muddy;2;220.8658841;150.9633616;756.9183673;1080.285714;1094.612245;1302.408163;1301.612245;1309.020408;1329.387755;1295.061224;1088.836735;1017.020408;677.2244898
2555;dry;sand;NA;15;0;0;0;0;0;-;S;N;0.031;3.47;sandy;sandy;sandy;2;170.6457653;147.4091307;655.75;1018.5;1064;1201;1169;1156;1171;1231;1036;1069;706
2554;dry;sand;NA;15;0;0;0;0;0;-;S;N;0.07;3.47;sandy;sandy;sandy;2;148.4384934;125.5222942;660.1428571;1022;1028;1176.571429;1140.857143;1112.571429;1158.142857;1178.571429;1014.285714;1052.428571;693.5714286
2571;wet;muddy_sand;uca;0;0;0;0;100;0;H;S;N;0.07;9.97;sandy_uca;sandy_uca;sandy-with-FBA;1;158.734247;158.5396237;609.5714286;952.7142857;1007.428571;1134.285714;1113.714286;1127.428571;1140.285714;1141.857143;974.4285714;1051.714286;683.7142857
2569;dry;sand;NA;5;0;0;0;0;0;-;N;N;0.193;1.68;sandy;sandy;sandy;2;191.8590008;142.1497863;910.6315789;1230.947368;1228.526316;1356;1331.789474;1306.842105;1325.315789;1353.947368;1118.368421;1139.894737;766.5789474
2568;dry;sand;NA;5;0;0;0;0;0;-;N;N;0.031;2.33;sandy;sandy;sandy;2;170.135053;133.9297386;736;1108;1092.5;1245.5;1243.5;1214;1246;1249;1030;1041.5;674.5
2564;wet;sandy_mud;uca;20;0;0;0;100;0;H;N;N;0.07;20.36;muddy_uca;muddy_uca;muddy-with-FBA;1;188.2015834;141.3206986;689.6666667;1043;1120;1216;1254;1221;1242;1227.666667;712;997.6666667;677
2437;wet;sand;NA;10;2;0;0;0;0;-;N;N;0.124;6.37;sandy;sandy;sandy;2;28.67704831;122.5577764;660.0909091;1052.727273;1076;1249.636364;1249.272727;1227.090909;1265.545455;1260.545455;1056.727273;997;649.9090909
2436;wet;sand;NA;20;0;0;0;0;0;-;N;N;0.278;3.77;wet_sandy;wet_sandy;sandy;2;186.2264276;125.712634;700.6666667;1067.222222;1099.333333;1290.148148;1269.481481;1261.666667;1294.62963;1291.185185;1119.962963;1067.555556;697.2962963
2434;wet;sand;NA;30;0;0;0;0;0;-;N;N;1.112;5.63;wet_sandy;wet_sandy;sandy;2;184.3835198;128.6318258;663.1145833;1019.666667;1058.40625;1258.270833;1228.479167;1228.885417;1257.572917;1268.666667;1078.677083;1064.34375;695.6875
2433;NA;muddy_sand;NA;0;1;0;0;100;0;L;N;N;0.008;18.19;muddy;muddy;muddy-with-FBA;1;110.8321932;118.88168;576;893;995;1148;1152;1182;1216;1217;1079;1084;738
2432;wet;sand;NA;30;0;0;0;0;0;-;N;N;0.773;5.02;wet_sandy;wet_sandy;sandy;2;182.2938319;113.3786612;626.5352113;966.4788732;1006.225352;1209.859155;1178.492958;1184.267606;1211.197183;1221.746479;1045.971831;1022.056338;666.4647887
2449;NA;muddy_sand;NA;0;5;0;0;0;0;-;N;N;0.193;17.33;muddy;muddy;muddy;2;154.735842;133.609159;596.4210526;908.4736842;1000.157895;1159.473684;1140.947368;1131.631579;1157.368421;1174.421053;972.5789474;945.0526316;602.7368421
2443;NA;mud;uca;0;0;0;10;100;0;H;N;N;0.008;48.85;muddy_uca;muddy_uca;muddy-with-FBA;1;252.2692498;45.5357122;625;991;1058;1234;1199;1225;1228;1187;1023;1042;707
2442;NA;muddy_sand;NA;30;1;0;0;0;0;-;N;N;3.09;18.03;muddy;muddy;muddy;2;128.5867572;125.7528177;631.0896057;996.4301075;1072.010753;1276.27957;1265.114695;1265.767025;1286.802867;1288.0681;1054.060932;899.2580645;575.7060932
2416;wet;sandy_mud;NA;30;0;0;0;0;0;-;S;N;1.978;NA;muddy;muddy;muddy;2;157.8664925;125.4751168;714.4387755;1100.127551;1134.295918;1390.561224;1351.352041;1358.285714;1391.755102;1389.673469;1131.964286;937.3316327;586.8316327
2566;wet;sandy_mud;uca;10;0;0;20;100;0;H;N;N;0.031;NA;muddy_uca;muddy_uca;muddy-with-FBA;1;151.3657518;182.8728438;594;864;964.5;1111;1119.5;1100.5;1128.5;1135.5;1004;1007.5;671.5
2504;NA;mud;uca;0;0;0;5;100;0;H;N;N;3.09;52.76;muddy_uca;muddy_uca;muddy-with-FBA;1;216.0356159;157.5513614;385.3546326;702.1214058;814.057508;953.8881789;923.1277955;912.172524;942.6741214;963.884984;816.6741214;938.4217252;621.2364217
44;wet;sand;NA;15;0;0;0;0;0;-;N;N;0.773;3.69;sandy;sandy;sandy;2;181.7810185;128.7868655;727.6315789;1175.473684;1228.5;1416.131579;1413.25;1350.526316;1387.315789;1432.763158;1309.789474;1225.710526;763.4342105
2532;wet;sand;NA;20;0;0;0;0;0;-;N;N;0.494;6.17;wet_sandy;wet_sandy;sandy;2;129.7575676;130.8486994;535.8125;911.9166667;1000.083333;1245.625;1168.645833;1193.354167;1238.354167;1266.895833;1064.583333;908.7916667;543.2708333
2399;dry;beach_sand;uca;0;0;0;0;100;0;M;N;N;0.124;1.55;beach_sand_uca;beach_sand;sandy-with-FBA;1;123.0487216;134.8899268;1011.363636;1531.636364;1650.181818;1952.181818;1788;1781.272727;1849;1884.818182;1414.636364;2056.545455;1495.363636
2366;dry;sand;NA;0;0;0;0;0;0;NA;N;N;3.926;4.55;sandy;sandy;sandy;2;200.5525697;150.9177463;557.5529412;950.7294118;964.6588235;1183.070588;1141.364706;1136.670588;1168.258824;1205.894118;1020.317647;1035.188235;680.8941176
8D2;dry;muddy_sand;uca;0;0;0;0;80;0;M;N;N;0.213;9.5;sandy_uca;sandy_uca;sandy-with-FBA;1;233.5986219;155.5614878;554.3333333;928.6666667;978.6666667;1196.666667;1148.666667;1132.333333;1161;1219.333333;1015;1065;701
2601;wet;beach_sand;NA;1;1;0;0;0;0;-;N;N;0.07;2.5;beach_sand;beach_sand;sandy;2;193.3714309;108.5798276;790.25;1203.5;1184.5;1416;1382;1365.5;1418.5;1421.5;1200;1029;631
2415;NA;sandy_mud;uca;0;0;0;0;100;0;H;N;N;0.008;36.66;muddy_uca;muddy_uca;muddy-with-FBA;1;212.7390879;162.3804487;466;833;916;1108;1081;1113;1106;1113;569;962;629
42;NA;muddy_sand;NA;40;1;0;1;0;0;-;S;N;1.112;15.2;muddy;muddy;muddy;2;161.7810808;136.9895928;706.5675676;1078.099099;1122.900901;1380.216216;1338.603604;1354.972973;1386.108108;1383.468468;1129.135135;937.6036036;580.0720721
2575;wet;sandy_mud;NA;30;2;0;5;0;0;-;S;N;0.193;20.41;muddy;muddy;muddy;2;195.5386797;149.7130859;624.375;975.375;1063;1239.25;1214.375;1202.875;1252.75;1261.5;876.25;955.125;604.125
2427;dry;beach_sand;uca;0;0;0;0;100;0;M;N;N;1.978;3.04;beach_sand_uca;beach_sand;sandy-with-FBA;1;175.8074116;121.5964965;1003.820513;1416.389744;1492.717949;1645.979487;1598.548718;1548.4;1600.451282;1667.25641;1634.994872;1915.702564;1351.420513
2361;dry;sand;uca;0;0;0;0;100;0;M;N;N;0.103;8.02;sandy_uca;sandy_uca;sandy-with-FBA;1;182.4313613;153.0288914;538.1818182;883.8181818;930.8181818;1088.363636;1059.909091;1036.454545;1065.727273;1112.181818;908;972.7272727;629.4545455
2358;wet;muddy_sand;macroalgae;40;10;0;0;0;30;-;N;N;0.216;9.65;wet_sandy;wet_sandy;sandy;2;171.4748724;139.5729311;585;926.7;968;1135;1120.05;1114.6;1139.8;1169.75;998.55;887.8;566.1
2360;wet;sand;NA;30;2;0;0;0;0;-;N;N;3.09;2.03;wet_sandy;wet_sandy;sandy;2;171.6325572;124.9324536;543.5442177;903.6360544;930.4897959;1105.938776;1078.153061;1053.911565;1093.394558;1114.97619;917.2755102;954.4489796;605.547619
2357;NA;mud;uca;5;0;0;10;100;0;H;N;N;3.09;41.1;muddy_uca;muddy_uca;muddy-with-FBA;1;211.9708479;166.0915142;365.5384615;691.277592;815.3277592;924.6688963;913.8963211;885.1571906;917.0568562;930.3076923;781.8327759;884.7558528;582.729097
2375;wet;sandy_mud;NA;30;0;0;1;0;0;-;N;N;0.031;30.81;muddy;muddy;muddy;2;193.338352;163.2011338;714.25;1025.75;1056;1282;1263;1286;1309;1292;1056;1001;681
2367;wet;sand;NA;50;1;0;0;0;0;-;N;N;0.278;6.26;wet_sandy;wet_sandy;sandy;2;122.4817089;142.3772397;664.3703704;1012.037037;1046.851852;1249.703704;1208.111111;1218.962963;1241.592593;1278.740741;1076.851852;1010.185185;629.0740741
2393;wet;muddy_sand;NA;40;1;0;0;0;0;-;S;N;0.07;16.74;muddy;muddy;muddy;2;129.6279156;90.2814617;673.8571429;1017.571429;1082.857143;1252.571429;1229;1232.142857;1267;1266.714286;1127;981.5714286;632.5714286
uca9.23_9.27;wet;sand;uca;3;10;0;0;100;0;H;N;N;0.024;2.81;sandy_uca;sandy_uca;sandy-with-FBA;1;128.5672267;125.6108289;625.6666667;964.3333333;988.6666667;1154;1122.333333;1118.666667;1144.666667;1178;1017;985.3333333;623.3333333
2515;NA;mud;uca;5;0;0;3;100;0;H;N;N;0.379;48.44;muddy_uca;muddy_uca;muddy-with-FBA;1;214.9665769;196.7863357;420.1;724.35;858.95;1009.575;980.275;957.15;1002.6;1030;913.9;976.675;649.475
2549;NA;mud;macroalgae;10;0;0;0;0;75;-;S;N;0.031;69.33;muddy;muddy;muddy;2;175.6358564;133.5017822;616.6666667;980.3333333;975.3333333;1266.666667;1246.666667;1305.333333;1311;1304.333333;1029;1059.666667;685
2556;NA;mud;macroalgae;10;0;0;0;0;60;-;S;N;0.124;44.79;muddy;muddy;muddy;2;215.7389071;137.117433;615.0909091;953.4545455;988.7272727;1287.090909;1238.363636;1286.181818;1298.272727;1297.363636;1095.090909;1029.181818;663.5454545
2565;dry;sand;NA;15;0;0;0;0;0;-;N;N;0.07;1.2;sandy;sandy;sandy;2;172.3173718;148.8337045;684.2857143;1022.571429;1048;1161.142857;1180.285714;1126;1166.857143;1166.857143;737.8571429;890.5714286;596.2857143
2563;wet;sandy_mud;NA;15;0;0;10;0;0;-;N;N;0.494;20.36;muddy;muddy;muddy;2;217.5700198;135.6943177;774.9423077;1099.269231;1130.307692;1296.423077;1304.769231;1286.115385;1311.846154;1285.5;1078.038462;971.2307692;643.0576923
2435;NA;muddy_sand;NA;20;2;0;0;0;0;-;N;N;0.773;13.22;muddy;muddy;muddy;2;100.9463627;100.9781963;679.3246753;1039.194805;1097.350649;1282.857143;1270.350649;1260.922078;1288.493506;1296.207792;1095.454545;1023.753247;659.6233766
2567;wet;sandy_mud;uca;10;0;0;10;100;0;H;N;N;0.07;NA;muddy_uca;muddy_uca;muddy-with-FBA;1;176.8358481;124.2071789;561;882.625;988.875;1124.25;1126.25;1123.75;1143;1139.5;1004;1017.75;665.75
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
