"RID";"ID";"B1.1";"B1.2";"B02_10";"B03_10";"B04_10";"B08_10";"B05_10";"B06_10";"B07_10";"B08a_10";"B09_10";"B11_10";"B12_10";"class_1.1";"class_2.1";"class_3.1";"cover_wate.1";"cover_shel.1";"cover_rock.1";"cover_chan.1";"cover_uca.1";"cover_macr.1";"uca_class.1";"greeness.1";"mangrove.1";"penetrabil.1";"area..ha..1";"X.finos.1";"class_name.1";"finalclass.1";"class_1.2";"class_2.2";"class_3.2";"cover_wate.2";"cover_shel.2";"cover_rock.2";"cover_chan.2";"cover_uca.2";"cover_macr.2";"uca_class.2";"greeness.2";"mangrove.2";"area..ha..2";"X.finos.2";"classname.2";"finalclass.2"
"2387";113;105.559949149692;113.421443686538;691;1047.33333333333;1095;1283.33333333333;1269.16666666667;1251.5;1294;1292.33333333333;1342;1081.5;769.333333333333;"-";"sand";"uca";0;0;0;1;100;0;"M";"N";"N";6;0.082;4.21;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2382";114;137.371101367436;117.180965592416;588.1776;952.9136;990.1648;1194.4336;1171.9584;1168.3232;1194.6336;1206.7264;1018.88;932.9696;598.8496;"wet";"sand";"-";35;0;0;0;0;0;"-";"N";"N";7;6.291;4.27;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2371";115;173.807852409;128.801461971492;604.4064;962.0176;1003.0464;1197.2992;1175.0448;1166.6864;1195.6544;1213.8048;1031.8656;949.9472;617.2736;"wet";"sand";"-";25;0;0;0;0;0;"-";"N";"N";6;6.308;3.1;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2546";116;165.474070731029;135.200057169574;658.10861423221;1009.765917603;1075.55243445693;1285.97752808989;1269.33707865169;1278.42322097378;1298.04119850187;1289.76404494382;1059.63670411985;956.284644194757;630.239700374532;"-";"sandy_mud";"-";40;5;0;5;0;0;"-";"N";"N";17;6.279;29.28;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2365";117;165.602502749629;137.210030988477;534;908.5;959;1153;1133;1129.5;1134;1180.5;987;982;646;"wet";"muddy_sand";"-";20;0;0;0;0;0;"-";"N";"N";10;0.031;19.57;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2363";118;197.783003836683;137.338801695548;577.965517241379;934.241379310345;988.379310344828;1195.72413793103;1149.75862068966;1151.86206896552;1191.03448275862;1211.34482758621;1032.06896551724;1007.72413793103;657.137931034483;"wet";"sand";"-";20;0;0;0;NA;0;"-";"N";"N";10;0.278;8.57;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2359";119;73.5339837924093;138.437162948621;557.714285714286;923.285714285714;964.571428571429;1160.57142857143;1122.42857142857;1110.57142857143;1121.28571428571;1177.28571428571;982.857142857143;836.285714285714;518.857142857143;"wet";"muddy_sand";"-";45;5;0;0;0;0;"-";"N";"N";10;0.07;10.66;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2356";120;219.458573775201;185.829606808618;409.301587301587;729.932178932179;847.58152958153;991.62481962482;961.909090909091;961.131313131313;985.520923520923;1002.9696969697;874.350649350649;934.672438672439;616.447330447331;"-";"muddy_sand";"uca";30;1;0;3;100;0;"H";"N";"N";20;6.953;12.12;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2383";121;115.297399308083;115.48752620778;711.285714285714;1043;1078.85714285714;1250.28571428571;1238.42857142857;1213.57142857143;1253.71428571429;1256.42857142857;1066.71428571429;1087.14285714286;716.857142857143;"wet";"sand";"-";0;0;0;0;0;0;"-";"N";"N";NA;0.07;4.96;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2381";122;77.4831814065928;125.384311073893;636.535714285714;989.928571428571;1049.14285714286;1228.28571428571;1216.10714285714;1199.07142857143;1230.57142857143;1251.67857142857;1039.96428571429;924.571428571429;585.464285714286;"wet";"sand";"-";65;1;0;0;0;0;"-";"N";"N";11;0.278;8.09;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2379";123;144.826729748089;110.53509170349;1058.91666666667;1449;1481.83333333333;1691;1650.16666666667;1639.25;1696.33333333333;1708.25;1370.5;1671.41666666667;1180.91666666667;"wet";"beach_sand";"-";10;0;0;0;20;0;"L";"N";"N";5;0.124;2.66;"beach_sand";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2368";124;73.3254461677014;129.673269416793;618;937.285714285714;1000.71428571429;1169.14285714286;1146.42857142857;1143.57142857143;1165.28571428571;1203.28571428571;1000;940.428571428571;581.714285714286;"wet";"muddy_sand";"-";50;5;0;0;0;0;"-";"N";"N";13;0.07;15.92;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2397";125;233.02610214535;182.630769447768;660.090909090909;981;1046.18181818182;1165.09090909091;1174.45454545455;1145.72727272727;1158.27272727273;1166.54545454545;987.090909090909;1021.27272727273;690.181818181818;"wet";"muddy_sand";"uca";20;0;0;0;100;0;"H";"N";"N";17;0.124;14.42;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2392";126;146.901714378249;99.121096713807;662.578947368421;1020.89473684211;1102.31578947368;1276.63157894737;1261.21052631579;1245.21052631579;1285.52631578947;1287.84210526316;1071.78947368421;888.052631578947;555.368421052632;"wet";"muddy_sand";"-";60;1;0;0;0;0;"-";"N";"N";11;0.193;16.01;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2391";127;201.177959264304;124.252337457288;580.962962962963;903.148148148148;1001.85185185185;1119.37037037037;1107.7037037037;1103.2962962963;1113.7037037037;1126.40740740741;980.666666666667;1003.07407407407;681.37037037037;"-";"sandy_mud";"uca";0;0;0;1;100;0;"H";"N";"N";20;0.278;29.22;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2389";128;187.681191372514;148.668683361409;759.333333333333;1075;1152.33333333333;1251;1280;1250.66666666667;1273.66666666667;1273;1028;1036.33333333333;677;"wet";"muddy_sand";"uca";40;1;0;0;100;0;"H";"N";"N";15;0.07;18.21;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2388";129;133.124814920205;121.523573492091;651.636363636364;1012.09090909091;1092.90909090909;1280.90909090909;1267.72727272727;1255.63636363636;1291.27272727273;1309.90909090909;1095.09090909091;856.818181818182;523.363636363636;"wet";"muddy_sand";"-";85;1;0;0;0;0;"-";"N";"N";11;0.124;10.66;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2401";130;176.090274959719;89.5974015633239;577.5;919;1003.5;1146;1150.5;1167.5;1189;1193.5;1102;1127.5;773.5;"wet";"sand";"uca";20;0;0;2;100;0;"H";"N";"N";8;0.031;7.44;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2613";131;195.969015985305;162.413464481145;519;834.142857142857;938.714285714286;1118.85714285714;1054.42857142857;1086.71428571429;1102;1141.28571428571;992;946.142857142857;623.285714285714;"wet";"muddy_sand";"uca";10;0;0;0;100;0;"H";"N";"N";NA;0.07;17.14;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2610";132;151.392551347688;119.107381942765;680.384615384615;1001.30769230769;1092.30769230769;1264.15384615385;1235.46153846154;1231.84615384615;1261.30769230769;1267.61538461538;1070.69230769231;1044;671.307692307692;"wet";"muddy_sand";"uca";30;0;0;0;100;0;"H";"N";"N";NA;0.124;13.28;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2609";133;100.468036431952;108.056292868482;557.134615384615;928.134615384615;1016.21153846154;1237.42307692308;1198.44230769231;1201.59615384615;1239.46153846154;1265.75;1064.07692307692;817.692307692308;484.5;"wet";"muddy_sand";"-";70;2;0;0;0;0;"-";"N";"N";NA;0.494;9.13;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2608";134;153.347123011028;128.599711353759;590.45;902.333333333333;1006.51666666667;1219.63333333333;1167.11666666667;1197.65;1228.93333333333;1254;1041.85;966.183333333333;617.666666666667;"wet";"muddy_sand";"uca";40;0;0;5;100;0;"H";"N";"N";NA;0.626;12.06;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2622";135;173.653369981709;139.890892261705;762.8;1166.5;1241.3;1428.6;1367.2;1360.15;1398.6;1463.7;1167.35;1482.1;1000.95;"dry";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";NA;0.193;1.87;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2621";136;136.764506716914;133.310189834562;695.833333333333;1088.5;1153.16666666667;1343.16666666667;1311.33333333333;1274;1327.66666666667;1375;1143;1285.66666666667;840.666666666667;"dry";"beach_sand_uca";"uca";0;0;0;0;50;0;"L";"N";"N";NA;0.124;2.66;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2620";137;115.560220267546;121.885942099454;654.25;992.833333333333;1074.25;1266.16666666667;1205.66666666667;1211.5;1264.16666666667;1307.83333333333;1109;1211.83333333333;796.833333333333;"-";"sand";"uca";0;1;0;0;100;0;"H";"N";"N";NA;0.124;3.3;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2619";138;162.830423496837;127.023320110741;701.545454545455;1053.18181818182;1120.54545454545;1306;1255.63636363636;1269.81818181818;1254.90909090909;1293.90909090909;1128.18181818182;1141.36363636364;737.636363636364;"-";"sand";"uca";0;0;0;0;100;0;"H";"N";"N";NA;0.124;4.79;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2618";139;195.00794266925;105.921991403951;700.615384615385;1029.46153846154;1130.15384615385;1268.30769230769;1262.46153846154;1259.30769230769;1268.15384615385;1294.92307692308;1088;1021.69230769231;645.461538461538;"wet";"muddy_sand";"uca";15;1;0;0;100;0;"H";"N";"N";NA;0.124;17.76;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2617";140;216.973984741546;139.290319385342;713.076923076923;1052.92307692308;1134.30769230769;1274.46153846154;1258.76923076923;1244.30769230769;1276.23076923077;1296;1095.07692307692;1009.46153846154;625.923076923077;"wet";"muddy_sand";"uca";15;1;0;0;100;0;"H";"N";"N";NA;0.124;12.61;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2616";141;185.408935246061;134.525451997581;700.632653061224;1029.9387755102;1112.81632653061;1248.20408163265;1232.5306122449;1227.9387755102;1255.5306122449;1258.83673469388;1061.97959183673;993.591836734694;629.816326530612;"wet";"muddy_sand";"uca";20;1;0;0;100;0;"H";"N";"N";NA;0.494;11.42;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2615";142;205.924238950267;168.673041553452;645.166666666667;987.722222222222;1067.77777777778;1216.88888888889;1206.27777777778;1196.61111111111;1222.38888888889;1225.44444444444;1037.77777777778;937.388888888889;595.777777777778;"wet";"muddy_sand";"uca";20;1;0;0;100;0;"H";"N";"N";NA;0.193;18.02;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2630";143;178.064419571443;128.01452112212;623;943;992;1192;1198;1173;1215;1255;1020;1144;756;"-";"mud";"-";5;1;0;0;0;0;"-";"N";"N";NA;0.008;50.28;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2629";144;163.246212277886;133.100448805735;559.25;890.5;979.25;1154;1150;1140;1161;1192;1020;1109;722;"-";"mud";"-";5;1;0;0;0;0;"-";"N";"N";NA;0.008;58.74;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2628";145;187.076992705642;152.590311847285;533;882.571428571429;1005.14285714286;1135.42857142857;1142.85714285714;1091.14285714286;1127;1163.14285714286;954;1051;695.857142857143;"wet";"mud";"uca";0;1;0;0;100;0;"H";"N";"N";NA;0.07;NA;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2627";146;186.436960086436;78.5905140093391;564;940;973;1144;1178;1128;1225;1208;954;1047;691;"wet";"mud";"uca";0;1;0;0;100;0;"H";"N";"N";NA;0.031;NA;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2626";147;160.393996074604;147.406339507257;546.769230769231;886.230769230769;977.461538461538;1140.46153846154;1116.61538461538;1107.92307692308;1126;1152.76923076923;965.153846153846;894.153846153846;563.615384615385;"wet";"muddy_sand";"-";10;2;0;0;0;0;"-";"N";"N";NA;0.124;14.48;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2625";148;144.06416874662;142.414659592107;585;925.428571428571;995.857142857143;1172.85714285714;1125.42857142857;1110.42857142857;1144.42857142857;1174;959;957.142857142857;608.571428571429;"wet";"muddy_sand";"-";15;1;0;0;0;0;"-";"N";"N";NA;0.07;17.38;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2624";149;171.465688440996;117.121524724272;598;877;999;1139;1130;1093;1121.5;1126;911;927;597.5;"wet";"muddy_sand";"-";15;1;0;0;0;0;"-";"N";"N";NA;0.031;17.05;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2623";150;152.37429944285;105.366285002998;618.8;967;1042.45;1230.9;1217.45;1188.45;1235.95;1244.6;1043.6;1085.8;702.2;"-";"sandy_mud";"-";10;1;0;0;0;0;"-";"S";"N";NA;0.193;24.9;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8D4";151;105.937414238865;116.53546942545;608.5;953;1000.25;1169;1174;1142;1200;1172;1007;878;561;"wet";"sand";"-";20;0;0;0;0;0;"-";"N";"N";10;0.031;8.57;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2514";152;140.725198223117;115.609625335693;609.894736842105;975.631578947368;1076.63157894737;1234.42105263158;1211.10526315789;1185.68421052632;1213.36842105263;1251.10526315789;994.631578947368;1019.15789473684;642.789473684211;"wet";"sandy_mud";"-";35;10;0;0;0;0;"-";"N";"N";20;0.193;29.1;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2513";153;146.773751497993;134.507919293706;578.836734693878;927.081632653061;1026.28571428571;1210.44897959184;1174.65306122449;1161.18367346939;1200;1233.32653061224;1038.40816326531;960.571428571429;586.224489795918;"wet";"sandy_mud";"-";60;10;0;0;0;0;"-";"N";"N";13;0.494;24.06;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2512";154;178.90520992946;148.355429197553;526.692307692308;861.153846153846;975.384615384615;1129.07692307692;1093.15384615385;1095.61538461538;1130.23076923077;1163.23076923077;1042.38461538462;1098.30769230769;722.692307692308;"wet";"muddy_sand";"uca";20;0;0;0;100;0;"H";"N";"N";8;0.124;9.07;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2511";155;135.336904844453;107.358414480954;544.789473684211;890.5;1011.52631578947;1207.78947368421;1170.89473684211;1171.60526315789;1201.84210526316;1233.71052631579;1049.84210526316;874.526315789474;528.473684210526;"wet";"sandy_mud";"-";70;10;0;0;0;0;"-";"N";"N";16;0.379;24.45;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2508";156;201.876213128897;148.607013393494;620;933.625;1007.375;1105.75;1090;1010.75;1063.25;1089;821.5;984.5;635.25;"-";"mud";"uca";0;0;0;5;100;0;"H";"N";"N";20;0.07;56.18;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2523";157;148.094737836923;102.507145850386;729;1091;1132;1325;1290.91666666667;1263.16666666667;1314.66666666667;1326.66666666667;1145;1098.75;684.25;"wet";"muddy_sand";"-";15;5;0;5;0;0;"-";"N";"N";8;0.124;11.48;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2522";158;187.522718474282;149.072220029796;714.666666666667;1030;1111.33333333333;1240;1196;1202.33333333333;1214;1265.66666666667;1074;1205.66666666667;780;"wet";"sand";"-";2;1;0;0;0;0;"-";"N";"N";4;0.07;3.28;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2521";159;199.916903227438;120.102349946079;700.435897435897;1045.29487179487;1108.98717948718;1278.07692307692;1236.78205128205;1232.47435897436;1263.5;1294.52564102564;1104.9358974359;1170.85897435897;747.038461538462;"wet";"sand";"-";2;1;0;0;0;0;"-";"N";"N";4;0.773;3.28;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2520";160;151.069957940584;130.554598138343;576.4;904.2;996.65;1155.4;1130.55;1110.95;1141.4;1172;1003.8;1106.6;731.05;"wet";"sand";"uca";1;0;0;0;100;0;"H";"N";"N";5;0.193;6.84;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2519";161;222.606187994618;185.559886243025;367.316725978648;679.032028469751;830.003558718861;993.729537366548;952.330960854092;947.580071174377;978.409252669039;1005.09964412811;856.387900355872;945.444839857651;619.985765124555;"-";"mud";"uca";1;0;0;0;100;0;"H";"N";"N";20;3.09;44.12;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2518";162;176.783532854767;163.644732648598;614;949;1030;1172;1138;1094;1141;1168;981;913;586;"wet";"sandy_mud";"-";30;1;0;0;0;0;"-";"N";"N";15;0.008;21.56;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2517";163;180.871496390597;228.997675279122;599.5;907.5;1014.5;1145.5;1111.75;1092;1135;1176;1022;1179;772.5;"wet";"sand";"uca";0;0;0;0;100;0;"M";"N";"N";4;0.031;3.48;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2516";164;173.259813854381;110.748627775184;417.75;763;879.25;1042.5;1011.75;1010.25;1058.75;1089.5;969;1108.25;744.5;"-";"sand";"uca";0;10;0;0;100;0;"H";"N";"N";7;0.031;7.42;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2531";165;175.792868060978;114.482017768647;660.8;1027.86;1090.64;1290.76;1235.6;1245.56;1278.66;1316.92;1119.36;1107.84;687.54;"wet";"sand";"-";0;0;0;0;0;0;"-";"N";"N";4;0.494;3.61;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2530";166;224.002856445824;196.080878927509;479;807;945;1108;1065;1038;1085;1094;925;1000;666;"-";"muddy_sand";"uca";0;0;0;0;0;0;"-";"N";"N";7;0.008;17.92;"muddy_uca";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2529";167;183.125786578253;78.0261796699953;543.857142857143;884.857142857143;988.142857142857;1179.71428571429;1143.42857142857;1148.71428571429;1183.14285714286;1193.71428571429;1028.57142857143;913.285714285714;562.142857142857;"wet";"muddy_sand";"-";20;0;0;0;0;0;"-";"N";"N";9;0.07;11.1;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2528";168;211.599595607239;114.540208707558;655.333333333333;946.333333333333;1062.66666666667;1207.33333333333;1191.33333333333;1166;1221.66666666667;1244;1056.33333333333;1113.66666666667;718;"wet";"muddy_sand";"uca";0;0;0;0;100;0;"M";"N";"N";5;0.031;9.4;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2542";169;182.197667501644;127.001133184669;664.285714285714;1002.71428571429;1086.57142857143;1287.42857142857;1260.28571428571;1265.71428571429;1288;1292.71428571429;1097;1011.71428571429;641;"wet";"sandy_mud";"-";20;0;0;5;0;0;"-";"N";"N";20;0.07;18.83;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2541";170;169.378270908139;122.476276011955;592;903.428571428571;1005.14285714286;1184;1165.85714285714;1163.71428571429;1202.71428571429;1220.57142857143;1053.71428571429;1070.28571428571;696.857142857143;"wet";"sand";"uca";0;10;0;0;100;0;"H";"N";"N";9;0.07;8.08;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
