"RID";"ID";"B1.1";"B1.2";"B02_10";"B03_10";"B04_10";"B08_10";"B05_10";"B06_10";"B07_10";"B08a_10";"B09_10";"B11_10";"B12_10";"class_1.1";"class_2.1";"class_3.1";"cover_wate.1";"cover_shel.1";"cover_rock.1";"cover_chan.1";"cover_uca.1";"cover_macr.1";"uca_class.1";"greeness.1";"mangrove.1";"penetrabil.1";"area..ha..1";"X.finos.1";"class_name.1";"finalclass.1";"class_1.2";"class_2.2";"class_3.2";"cover_wate.2";"cover_shel.2";"cover_rock.2";"cover_chan.2";"cover_uca.2";"cover_macr.2";"uca_class.2";"greeness.2";"mangrove.2";"area..ha..2";"X.finos.2";"classname.2";"finalclass.2"
"2540";171;165.114996407402;159.339765350386;732.142857142857;1071.71428571429;1173.42857142857;1338;1295.71428571429;1301.85714285714;1315.14285714286;1337.85714285714;1023;1059.71428571429;680.714285714286;"-";"muddy_sand";"uca";0;5;0;0;100;0;"H";"N";"N";15;0.07;13.78;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2539";172;186.065943453133;237.641033319948;574;915;1032;1238;1130;1152;1172;1196;1154;1033;657;"-";"mud";"uca";2;0;0;0;100;0;"H";"N";"N";20;0.008;NA;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2538";173;175.416099260872;174.427931771638;658;1028;1136;1332;1249;1231;1241;1271;938;968;590;"wet";"muddy_sand";"macroalgae";20;30;0;0;0;50;"-";"N";"N";10;0.008;12.68;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2537";174;211.68982701771;156.863803316356;712.5;1074;1155;1316;1184;1061;1071;1049;994;868;543;"wet";"muddy_sand";"-";15;30;0;0;0;0;"-";"N";"N";8;0.031;NA;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2553";175;172.586240631467;132.45133365379;524;869.928571428571;971.714285714286;1113;1112.42857142857;1108.21428571429;1116.78571428571;1150.42857142857;1017.64285714286;1051.07142857143;695.357142857143;"wet";"muddy_sand";"uca";0;0;0;5;100;0;"H";"N";"N";14;0.124;10.98;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2552";176;162.77744143258;127.529606113945;670.090909090909;1038.27272727273;1047.90909090909;1195.09090909091;1195.09090909091;1169.63636363636;1207.81818181818;1205.27272727273;1057.54545454545;1001.54545454545;648.636363636364;"wet";"sand";"-";15;0;0;0;0;0;"-";"S";"N";3;0.124;2.74;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2551";177;171.430604890034;140.571505594394;662.375;1028;1026.625;1187.75;1160.5;1151.25;1168.625;1172.125;1021;1034.375;679;"wet";"sand";"uca";1;0;0;0;100;0;"L";"N";"N";3;0.07;1.94;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2550";178;201.86299934512;116.866163781985;488.142857142857;835;916.714285714286;1083.71428571429;1070.14285714286;1056.71428571429;1061.71428571429;1107.71428571429;1014.28571428571;1036.85714285714;685.285714285714;"wet";"sandy_mud";"uca";0;0;0;0;100;0;"H";"N";"N";13;0.07;26.79;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2545";179;179.411841046616;147.217758048737;757.459016393443;1147.26229508197;1219.77049180328;1406.29508196721;1368.96721311475;1356.7868852459;1392.50819672131;1433;1193.65573770492;1285.11475409836;825.672131147541;"wet";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";4;0.626;2.15;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2544";180;226.350803917221;223.212023504062;405;707.5;849.625;1016.625;960.625;977.125;1012.125;1047.75;932.25;923.875;610.125;"-";"mud";"uca";0;0;0;0;100;0;"H";"N";"N";20;0.07;60.49;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2543";181;232.863302366962;103.066613227705;637.461538461538;962.538461538462;1068.15384615385;1235.38461538462;1200.46153846154;1200.61538461538;1224.76923076923;1267.07692307692;1086.23076923077;1108.46153846154;727.230769230769;"wet";"sand";"uca";2;15;0;0;100;0;"H";"N";"N";10;0.124;7.03;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2562";182;214.636088465834;139.123421095672;716.628205128205;1047.79487179487;1097.61538461538;1286.17948717949;1281.85897435897;1292.62820512821;1304.51282051282;1278.76923076923;1051.5641025641;964.384615384615;636.192307692308;"wet";"sandy_mud";"-";30;0;0;5;0;20;"-";"S";"N";20;0.773;32.5;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2561";183;212.757808781577;121.855959211453;704.666666666667;1041.66666666667;1071.83333333333;1297.66666666667;1274.33333333333;1301.66666666667;1321.83333333333;1285.16666666667;1049.66666666667;965.166666666667;634.666666666667;"wet";"mud";"green";40;0;0;5;0;50;"-";"S";"N";20;0.124;56.41;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2559";184;177.500390085967;147.74018698884;733.363636363636;1070.18181818182;1113.63636363636;1285.27272727273;1301;1302;1294.18181818182;1276.09090909091;1039;931.181818181818;627.909090909091;"wet";"mud";"-";40;0;0;0;0;0;"-";"N";"N";20;0.124;NA;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2558";185;178.754839117093;121.172994466183;729.766233766234;1067.06493506494;1105.74025974026;1295.63636363636;1299.49350649351;1308.36363636364;1315.15584415584;1283.24675324675;1063.09090909091;947.532467532468;636.623376623377;"wet";"sandy_mud";"-";30;1;0;10;0;0;"-";"N";"N";20;0.773;31.74;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2557";186;220.865884123209;150.963361576596;756.918367346939;1080.28571428571;1094.61224489796;1302.40816326531;1301.61224489796;1309.02040816327;1329.38775510204;1295.0612244898;1088.83673469388;1017.02040816327;677.224489795918;"wet";"mud";"green";30;0;0;0;0;50;"-";"S";"N";20;0.494;59.15;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2555";187;170.645765291243;147.409130705883;655.75;1018.5;1064;1201;1169;1156;1171;1231;1036;1069;706;"dry";"sand";"-";15;0;0;0;0;0;"-";"S";"N";3;0.031;3.47;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2554";188;148.438493400464;125.522294187836;660.142857142857;1022;1028;1176.57142857143;1140.85714285714;1112.57142857143;1158.14285714286;1178.57142857143;1014.28571428571;1052.42857142857;693.571428571429;"dry";"sand";"-";15;0;0;0;0;0;"-";"S";"N";3;0.07;3.47;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2571";189;158.734247049619;158.539623660344;609.571428571429;952.714285714286;1007.42857142857;1134.28571428571;1113.71428571429;1127.42857142857;1140.28571428571;1141.85714285714;974.428571428571;1051.71428571429;683.714285714286;"wet";"muddy_sand";"uca";0;0;0;0;100;0;"H";"S";"N";6;0.07;9.97;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2569";190;191.859000830122;142.149786291274;910.631578947368;1230.94736842105;1228.52631578947;1356;1331.78947368421;1306.84210526316;1325.31578947368;1353.94736842105;1118.36842105263;1139.89473684211;766.578947368421;"dry";"sand";"-";5;0;0;0;0;0;"-";"N";"N";3;0.193;1.68;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2568";191;170.135052958557;133.929738587434;736;1108;1092.5;1245.5;1243.5;1214;1246;1249;1030;1041.5;674.5;"dry";"sand";"-";5;0;0;0;0;0;"-";"N";"N";3;0.031;2.33;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2564";192;188.201583445584;141.320698559433;689.666666666667;1043;1120;1216;1254;1221;1242;1227.66666666667;712;997.666666666667;677;"wet";"sandy_mud";"uca";20;0;0;0;100;0;"H";"N";"N";19;0.07;20.36;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2437";193;28.677048312918;122.557776390162;660.090909090909;1052.72727272727;1076;1249.63636363636;1249.27272727273;1227.09090909091;1265.54545454545;1260.54545454545;1056.72727272727;997;649.909090909091;"wet";"sand";"-";10;2;0;0;0;0;"-";"N";"N";6;0.124;6.37;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2436";194;186.22642761997;125.712633981982;700.666666666667;1067.22222222222;1099.33333333333;1290.14814814815;1269.48148148148;1261.66666666667;1294.62962962963;1291.18518518519;1119.96296296296;1067.55555555556;697.296296296296;"wet";"sand";"-";20;0;0;0;0;0;"-";"N";"N";6;0.278;3.77;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2434";195;184.383519813216;128.631825815304;663.114583333333;1019.66666666667;1058.40625;1258.27083333333;1228.47916666667;1228.88541666667;1257.57291666667;1268.66666666667;1078.67708333333;1064.34375;695.6875;"wet";"sand";"-";30;0;0;0;0;0;"-";"N";"N";7;1.112;5.63;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2433";196;110.832193228182;118.881679965006;576;893;995;1148;1152;1182;1216;1217;1079;1084;738;"-";"muddy_sand";"-";0;1;0;0;100;0;"L";"N";"N";18;0.008;18.19;"muddy";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2432";197;182.293831932181;113.378661236777;626.535211267606;966.478873239437;1006.22535211268;1209.85915492958;1178.49295774648;1184.2676056338;1211.19718309859;1221.74647887324;1045.97183098592;1022.05633802817;666.464788732394;"wet";"sand";"-";30;0;0;0;0;0;"-";"N";"N";5;0.773;5.02;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2449";198;154.735842038271;133.609159048577;596.421052631579;908.473684210526;1000.15789473684;1159.47368421053;1140.94736842105;1131.63157894737;1157.36842105263;1174.42105263158;972.578947368421;945.052631578947;602.736842105263;"-";"muddy_sand";"-";0;5;0;0;0;0;"-";"N";"N";20;0.193;17.33;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2443";199;252.269249787737;45.5357121975759;625;991;1058;1234;1199;1225;1228;1187;1023;1042;707;"-";"mud";"uca";0;0;0;10;100;0;"H";"N";"N";20;0.008;48.85;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2442";200;128.586757174062;125.75281769765;631.089605734767;996.430107526882;1072.01075268817;1276.27956989247;1265.1146953405;1265.76702508961;1286.80286738351;1288.06810035842;1054.06093189964;899.258064516129;575.706093189964;"-";"muddy_sand";"-";30;1;0;0;0;0;"-";"N";"N";13;3.09;18.03;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2416";201;157.866492483551;125.475116811217;714.438775510204;1100.12755102041;1134.29591836735;1390.5612244898;1351.35204081633;1358.28571428571;1391.75510204082;1389.67346938776;1131.96428571429;937.331632653061;586.831632653061;"wet";"sandy_mud";"-";30;0;0;0;0;0;"-";"S";"N";8;1.978;NA;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2566";202;151.36575179282;182.872843804903;594;864;964.5;1111;1119.5;1100.5;1128.5;1135.5;1004;1007.5;671.5;"wet";"sandy_mud";"uca";10;0;0;20;100;0;"H";"N";"N";20;0.031;NA;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2504";203;216.035615894533;157.551361351981;385.354632587859;702.121405750799;814.05750798722;953.888178913738;923.127795527157;912.172523961661;942.674121405751;963.884984025559;816.674121405751;938.421725239617;621.23642172524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"mud";"uca";0;0;0;5;100;0;"H";"N";"N";3.09;52.76;"muddy_uca";"muddy-with-FBA"
"44";204;181.781018523998;128.786865484376;727.631578947368;1175.47368421053;1228.5;1416.13157894737;1413.25;1350.52631578947;1387.31578947368;1432.76315789474;1309.78947368421;1225.71052631579;763.434210526316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sand";"-";15;0;0;0;0;0;"-";"N";"N";0.773;3.69;"sandy";"sandy"
"2532";205;129.757567638913;130.848699354871;535.8125;911.916666666667;1000.08333333333;1245.625;1168.64583333333;1193.35416666667;1238.35416666667;1266.89583333333;1064.58333333333;908.791666666667;543.270833333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sand";"-";20;0;0;0;0;0;"-";"N";"N";0.494;6.17;"wet_sandy";"sandy"
"2399";206;123.04872157024;134.889926834989;1011.36363636364;1531.63636363636;1650.18181818182;1952.18181818182;1788;1781.27272727273;1849;1884.81818181818;1414.63636363636;2056.54545454545;1495.36363636364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dry";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";0.124;1.55;"beach_sand";"sandy-with-FBA"
"2366";207;200.552569745426;150.917746334217;557.552941176471;950.729411764706;964.658823529412;1183.07058823529;1141.36470588235;1136.67058823529;1168.25882352941;1205.89411764706;1020.31764705882;1035.18823529412;680.894117647059;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dry";"sand";"-";0;0;0;0;0;0;NA;"N";"N";3.926;4.55;"sandy";"sandy"
"8D2";208;233.598621873305;155.561487841174;554.333333333333;928.666666666667;978.666666666667;1196.66666666667;1148.66666666667;1132.33333333333;1161;1219.33333333333;1015;1065;701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dry";"muddy_sand";"uca";0;0;0;0;80;0;"M";"N";"N";0.213;9.5;"sandy_uca";"sandy-with-FBA"
"2601";209;193.371430884586;108.579827619829;790.25;1203.5;1184.5;1416;1382;1365.5;1418.5;1421.5;1200;1029;631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"beach_sand";"-";1;1;0;0;0;0;"-";"N";"N";0.07;2.5;"beach_sand";"sandy"
"2415";210;212.739087924769;162.38044868377;466;833;916;1108;1081;1113;1106;1113;569;962;629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"sandy_mud";"uca";0;0;0;0;100;0;"H";"N";"N";0.008;36.66;"muddy_uca";"muddy-with-FBA"
"42";211;161.781080778188;136.989592844964;706.567567567568;1078.0990990991;1122.9009009009;1380.21621621622;1338.6036036036;1354.97297297297;1386.10810810811;1383.46846846847;1129.13513513514;937.603603603604;580.072072072072;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"muddy_sand";"-";40;1;0;1;0;0;"-";"S";"N";1.112;15.2;"muddy";"muddy"
"2575";212;195.538679707147;149.713085909614;624.375;975.375;1063;1239.25;1214.375;1202.875;1252.75;1261.5;876.25;955.125;604.125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sandy_mud";"-";30;2;0;5;0;0;"-";"S";"N";0.193;20.41;"muddy";"muddy"
"2427";213;175.807411574891;121.596496506063;1003.82051282051;1416.38974358974;1492.71794871795;1645.97948717949;1598.54871794872;1548.4;1600.45128205128;1667.25641025641;1634.99487179487;1915.70256410256;1351.42051282051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dry";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";1.978;3.04;"beach_sand";"sandy-with-FBA"
"2361";214;182.431361263343;153.028891368758;538.181818181818;883.818181818182;930.818181818182;1088.36363636364;1059.90909090909;1036.45454545455;1065.72727272727;1112.18181818182;908;972.727272727273;629.454545454545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dry";"sand";"uca";0;0;0;0;100;0;"M";"N";"N";0.103;8.02;"sandy_uca";"sandy-with-FBA"
"2358";215;171.474872434511;139.572931125993;585;926.7;968;1135;1120.05;1114.6;1139.8;1169.75;998.55;887.8;566.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"muddy_sand";"macroalgae";40;10;0;0;0;30;"-";"N";"N";0.216;9.65;"wet_sandy";"sandy"
"2360";216;171.632557205553;124.9324536186;543.544217687075;903.636054421769;930.489795918367;1105.9387755102;1078.15306122449;1053.91156462585;1093.39455782313;1114.97619047619;917.275510204082;954.448979591837;605.547619047619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sand";"-";30;2;0;0;0;0;"-";"N";"N";3.09;2.03;"wet_sandy";"sandy"
"2357";217;211.970847896642;166.091514216706;365.538461538462;691.277591973244;815.327759197324;924.66889632107;913.896321070234;885.157190635451;917.056856187291;930.307692307692;781.832775919732;884.755852842809;582.729096989967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"mud";"uca";5;0;0;10;100;0;"H";"N";"N";3.09;41.1;"muddy_uca";"muddy-with-FBA"
"2375";218;193.338352024856;163.201133773847;714.25;1025.75;1056;1282;1263;1286;1309;1292;1056;1001;681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sandy_mud";"-";30;0;0;1;0;0;"-";"N";"N";0.031;30.81;"muddy";"muddy"
"2367";219;122.481708941641;142.377239668956;664.37037037037;1012.03703703704;1046.85185185185;1249.7037037037;1208.11111111111;1218.96296296296;1241.59259259259;1278.74074074074;1076.85185185185;1010.18518518519;629.074074074074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sand";"-";50;1;0;0;0;0;"-";"N";"N";0.278;6.26;"wet_sandy";"sandy"
"2393";220;129.627915558207;90.2814616960736;673.857142857143;1017.57142857143;1082.85714285714;1252.57142857143;1229;1232.14285714286;1267;1266.71428571429;1127;981.571428571429;632.571428571429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"muddy_sand";"-";40;1;0;0;0;0;"-";"S";"N";0.07;16.74;"muddy";"muddy"
"uca9.23_9.27";221;128.567226720341;125.610828889544;625.666666666667;964.333333333333;988.666666666667;1154;1122.33333333333;1118.66666666667;1144.66666666667;1178;1017;985.333333333333;623.333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sand";"uca";3;10;0;0;100;0;"H";"N";"N";0.024;2.81;"sandy_uca";"sandy-with-FBA"
"2515";222;214.966576933347;196.786335659014;420.1;724.35;858.95;1009.575;980.275;957.15;1002.6;1030;913.9;976.675;649.475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"mud";"uca";5;0;0;3;100;0;"H";"N";"N";0.379;48.44;"muddy_uca";"muddy-with-FBA"
"2549";223;175.635856362665;133.501782196941;616.666666666667;980.333333333333;975.333333333333;1266.66666666667;1246.66666666667;1305.33333333333;1311;1304.33333333333;1029;1059.66666666667;685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"mud";"green_macroalgae";10;0;0;0;0;75;"-";"S";"N";0.031;69.33;"muddy";"muddy"
"2556";224;215.738907096942;137.117433032197;615.090909090909;953.454545454545;988.727272727273;1287.09090909091;1238.36363636364;1286.18181818182;1298.27272727273;1297.36363636364;1095.09090909091;1029.18181818182;663.545454545455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"mud";"green_macroalgae";10;0;0;0;0;60;"-";"S";"N";0.124;44.79;"muddy";"muddy"
"2565";225;172.317371781817;148.833704463932;684.285714285714;1022.57142857143;1048;1161.14285714286;1180.28571428571;1126;1166.85714285714;1166.85714285714;737.857142857143;890.571428571429;596.285714285714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dry";"sand";"-";15;0;0;0;0;0;"-";"N";"N";0.07;1.2;"sandy";"sandy"
"2563";226;217.570019820733;135.694317739169;774.942307692308;1099.26923076923;1130.30769230769;1296.42307692308;1304.76923076923;1286.11538461538;1311.84615384615;1285.5;1078.03846153846;971.230769230769;643.057692307692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sandy_mud";"-";15;0;0;10;0;0;"-";"N";"N";0.494;20.36;"muddy";"muddy"
"2435";227;100.946362682453;100.978196293149;679.324675324675;1039.19480519481;1097.35064935065;1282.85714285714;1270.35064935065;1260.92207792208;1288.49350649351;1296.20779220779;1095.45454545455;1023.75324675325;659.623376623377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"muddy_sand";"-";20;2;0;0;0;0;"-";"N";"N";0.773;13.22;"muddy";"muddy"
"2567";228;176.835848093599;124.207178900337;561;882.625;988.875;1124.25;1126.25;1123.75;1143;1139.5;1004;1017.75;665.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"wet";"sandy_mud";"uca";10;0;0;10;100;0;"H";"N";"N";0.07;NA;"muddy_uca";"muddy-with-FBA"
